Step;Tamanho do dataset; Qtd. entradas do índice;Tempo de construção do índice(seg);Tempo de consulta para 1 palavra - Aleatório(ms);Tempo de consulta para 2 palavras - Aleatório(ms);Tempo de consulta para 1 palavra - Melhor caso(ms);Tempo de consulta para 1 palavra - Caso médio(ms);Tempo de consulta para 1 palavra - Pior caso(ms);Tempo de consulta para 2 palavras - Melhor caso(ms);Tempo de consulta para 2 palavras - Caso médio(ms);Tempo de consulta para 2 palavras - Pior caso(ms)
0;200853;113824;20,4839054;13293;25139;388;12697;22556;667;23351;46020
1;200853;113824;23,3612933;13519;25417;546;12548;22921;657;23299;46026
2;200853;113824;23,1351579;13361;25354;338;12787;22720;748;23118;46005
3;200853;113824;23,7028782;12888;25327;388;12648;22214;722;22976;46021
4;200853;113824;23,94746;13252;25378;337;12690;23027;761;23296;46283
5;200853;113824;23,5327158;13357;25436;370;12636;22922;801;23214;46123
6;200853;113824;23,963671;13118;25261;381;12608;22711;684;23067;46098
7;200853;113824;24,194826;13041;25274;356;12650;22700;651;23041;45933
8;200853;113824;24,4563873;12880;25264;345;12707;23006;673;23371;45820
9;200853;113824;23,2077136;13458;25065;347;12658;22641;635;23124;46215
10;200853;113824;23,5083689;12706;24722;391;12284;22590;744;23126;45665
11;200853;113824;24,387781;13471;25507;337;12490;22503;699;23130;46259
12;200853;113824;23,4355806;13315;25169;343;12534;22335;789;23294;46179
13;200853;113824;24,4581365;13891;26744;387;13148;23309;803;24041;48384
14;200853;113824;24,3557229;13743;26565;394;13084;25068;698;24746;49218
15;200853;113824;25,4701737;14236;27598;366;13353;23640;678;24328;48621
16;200853;113824;24,5057893;14023;26633;369;13153;23818;884;24464;47998
17;200853;113824;24,3882856;13853;26503;409;13378;23509;703;24324;48358
18;200853;113824;24,8523521;12800;25007;371;12647;22614;634;23157;45889
19;200853;113824;24,6923645;14266;26492;406;13236;23543;700;24313;48540
20;200853;113824;25,1987396;13450;26411;373;13265;23567;747;23940;48101
21;200853;113824;24,3275773;14025;26500;397;12984;23563;669;23897;48070
22;200853;113824;23,8267829;13809;26746;387;13254;23601;705;24106;48442
23;200853;113824;24,0291023;13992;26720;367;13359;23449;825;24458;47606
24;200853;113824;24,9778419;13944;26813;390;12995;23279;729;24237;48337
;;;;;;;;;;;
Step;Qtd. de entradas do índice;Tempo de inserção(ns);;;;;;;;;
0;20000;87100;;;;;;;;;
0;40000;68700;;;;;;;;;
0;60000;1400;;;;;;;;;
0;80000;1200;;;;;;;;;
0;100000;1700;;;;;;;;;
1;20000;600;;;;;;;;;
1;40000;1100;;;;;;;;;
1;60000;1900;;;;;;;;;
1;80000;1300;;;;;;;;;
1;100000;1800;;;;;;;;;
2;20000;701;;;;;;;;;
2;40000;1300;;;;;;;;;
2;60000;2000;;;;;;;;;
2;80000;1700;;;;;;;;;
2;100000;1800;;;;;;;;;
3;20000;1201;;;;;;;;;
3;40000;899;;;;;;;;;
3;60000;1299;;;;;;;;;
3;80000;1500;;;;;;;;;
3;100000;1500;;;;;;;;;
4;20000;801;;;;;;;;;
4;40000;899;;;;;;;;;
4;60000;1900;;;;;;;;;
4;80000;1600;;;;;;;;;
4;100000;2101;;;;;;;;;
5;20000;700;;;;;;;;;
5;40000;1400;;;;;;;;;
5;60000;1800;;;;;;;;;
5;80000;1700;;;;;;;;;
5;100000;1500;;;;;;;;;
6;20000;700;;;;;;;;;
6;40000;3700;;;;;;;;;
6;60000;1700;;;;;;;;;
6;80000;1400;;;;;;;;;
6;100000;1400;;;;;;;;;
7;20000;800;;;;;;;;;
7;40000;1100;;;;;;;;;
7;60000;1700;;;;;;;;;
7;80000;2099;;;;;;;;;
7;100000;4500;;;;;;;;;
8;20000;901;;;;;;;;;
8;40000;1700;;;;;;;;;
8;60000;2499;;;;;;;;;
8;80000;2000;;;;;;;;;
8;100000;2099;;;;;;;;;
9;20000;700;;;;;;;;;
9;40000;1299;;;;;;;;;
9;60000;1700;;;;;;;;;
9;80000;1599;;;;;;;;;
9;100000;1401;;;;;;;;;
10;20000;1299;;;;;;;;;
10;40000;1399;;;;;;;;;
10;60000;1700;;;;;;;;;
10;80000;1900;;;;;;;;;
10;100000;2200;;;;;;;;;
11;20000;1001;;;;;;;;;
11;40000;1701;;;;;;;;;
11;60000;1800;;;;;;;;;
11;80000;1800;;;;;;;;;
11;100000;2100;;;;;;;;;
12;20000;700;;;;;;;;;
12;40000;1101;;;;;;;;;
12;60000;1800;;;;;;;;;
12;80000;1900;;;;;;;;;
12;100000;1900;;;;;;;;;
13;20000;700;;;;;;;;;
13;40000;999;;;;;;;;;
13;60000;2299;;;;;;;;;
13;80000;1200;;;;;;;;;
13;100000;1800;;;;;;;;;
14;20000;1000;;;;;;;;;
14;40000;1200;;;;;;;;;
14;60000;1600;;;;;;;;;
14;80000;1400;;;;;;;;;
14;100000;1700;;;;;;;;;
15;20000;1200;;;;;;;;;
15;40000;1900;;;;;;;;;
15;60000;1900;;;;;;;;;
15;80000;1800;;;;;;;;;
15;100000;2000;;;;;;;;;
16;20000;800;;;;;;;;;
16;40000;1100;;;;;;;;;
16;60000;1500;;;;;;;;;
16;80000;1300;;;;;;;;;
16;100000;1900;;;;;;;;;
17;20000;700;;;;;;;;;
17;40000;900;;;;;;;;;
17;60000;2199;;;;;;;;;
17;80000;1600;;;;;;;;;
17;100000;1601;;;;;;;;;
18;20000;901;;;;;;;;;
18;40000;1400;;;;;;;;;
18;60000;2900;;;;;;;;;
18;80000;1800;;;;;;;;;
18;100000;2401;;;;;;;;;
19;20000;601;;;;;;;;;
19;40000;1000;;;;;;;;;
19;60000;2100;;;;;;;;;
19;80000;1700;;;;;;;;;
19;100000;2000;;;;;;;;;
20;20000;701;;;;;;;;;
20;40000;1200;;;;;;;;;
20;60000;1900;;;;;;;;;
20;80000;1600;;;;;;;;;
20;100000;1700;;;;;;;;;
21;20000;699;;;;;;;;;
21;40000;999;;;;;;;;;
21;60000;1600;;;;;;;;;
21;80000;1301;;;;;;;;;
21;100000;1300;;;;;;;;;
22;20000;599;;;;;;;;;
22;40000;1601;;;;;;;;;
22;60000;1600;;;;;;;;;
22;80000;1499;;;;;;;;;
22;100000;1500;;;;;;;;;
23;20000;600;;;;;;;;;
23;40000;1200;;;;;;;;;
23;60000;1800;;;;;;;;;
23;80000;1400;;;;;;;;;
23;100000;1600;;;;;;;;;
24;20000;1100;;;;;;;;;
24;40000;1500;;;;;;;;;
24;60000;2000;;;;;;;;;
24;80000;1700;;;;;;;;;
24;100000;1900;;;;;;;;;
;;;;;;;;;;;
Step;Qtd. de entradas do índice;Uso de memória(bytes);;;;;;;;;
0;20000;37672440;;;;;;;;;
0;40000;122789928;;;;;;;;;
0;60000;271155832;;;;;;;;;
0;80000;438900080;;;;;;;;;
0;100000;615200288;;;;;;;;;
1;20000;37682896;;;;;;;;;
1;40000;122800384;;;;;;;;;
1;60000;271166288;;;;;;;;;
1;80000;438910536;;;;;;;;;
1;100000;615210744;;;;;;;;;
2;20000;37693296;;;;;;;;;
2;40000;122810784;;;;;;;;;
2;60000;271176688;;;;;;;;;
2;80000;438920936;;;;;;;;;
2;100000;615221144;;;;;;;;;
3;20000;37703696;;;;;;;;;
3;40000;122821184;;;;;;;;;
3;60000;271187088;;;;;;;;;
3;80000;438931336;;;;;;;;;
3;100000;615231544;;;;;;;;;
4;20000;37714096;;;;;;;;;
4;40000;122831584;;;;;;;;;
4;60000;271197488;;;;;;;;;
4;80000;438941736;;;;;;;;;
4;100000;615241944;;;;;;;;;
5;20000;37724496;;;;;;;;;
5;40000;122841984;;;;;;;;;
5;60000;271207888;;;;;;;;;
5;80000;438952136;;;;;;;;;
5;100000;615252344;;;;;;;;;
6;20000;37734896;;;;;;;;;
6;40000;122852384;;;;;;;;;
6;60000;271218288;;;;;;;;;
6;80000;438962536;;;;;;;;;
6;100000;615262744;;;;;;;;;
7;20000;37745296;;;;;;;;;
7;40000;122862784;;;;;;;;;
7;60000;271228688;;;;;;;;;
7;80000;438972936;;;;;;;;;
7;100000;615273144;;;;;;;;;
8;20000;37755696;;;;;;;;;
8;40000;122873184;;;;;;;;;
8;60000;271239088;;;;;;;;;
8;80000;438983336;;;;;;;;;
8;100000;615283544;;;;;;;;;
9;20000;37766096;;;;;;;;;
9;40000;122883584;;;;;;;;;
9;60000;271249488;;;;;;;;;
9;80000;438993736;;;;;;;;;
9;100000;615293944;;;;;;;;;
10;20000;37776496;;;;;;;;;
10;40000;122893984;;;;;;;;;
10;60000;271259888;;;;;;;;;
10;80000;439004136;;;;;;;;;
10;100000;615304344;;;;;;;;;
11;20000;37786920;;;;;;;;;
11;40000;122904408;;;;;;;;;
11;60000;271270312;;;;;;;;;
11;80000;439014560;;;;;;;;;
11;100000;615314768;;;;;;;;;
12;20000;37797448;;;;;;;;;
12;40000;122914936;;;;;;;;;
12;60000;271280840;;;;;;;;;
12;80000;439025088;;;;;;;;;
12;100000;615325296;;;;;;;;;
13;20000;37807848;;;;;;;;;
13;40000;122925336;;;;;;;;;
13;60000;271291240;;;;;;;;;
13;80000;439035488;;;;;;;;;
13;100000;615335696;;;;;;;;;
14;20000;37818248;;;;;;;;;
14;40000;122935736;;;;;;;;;
14;60000;271301640;;;;;;;;;
14;80000;439045888;;;;;;;;;
14;100000;615346096;;;;;;;;;
15;20000;37828648;;;;;;;;;
15;40000;122946136;;;;;;;;;
15;60000;271312040;;;;;;;;;
15;80000;439056288;;;;;;;;;
15;100000;615356496;;;;;;;;;
16;20000;37839072;;;;;;;;;
16;40000;122956560;;;;;;;;;
16;60000;271322464;;;;;;;;;
16;80000;439066712;;;;;;;;;
16;100000;615366920;;;;;;;;;
17;20000;37849472;;;;;;;;;
17;40000;122966960;;;;;;;;;
17;60000;271332864;;;;;;;;;
17;80000;439077112;;;;;;;;;
17;100000;615377320;;;;;;;;;
18;20000;37859872;;;;;;;;;
18;40000;122977360;;;;;;;;;
18;60000;271343264;;;;;;;;;
18;80000;439087512;;;;;;;;;
18;100000;615387720;;;;;;;;;
19;20000;37870272;;;;;;;;;
19;40000;122987760;;;;;;;;;
19;60000;271353664;;;;;;;;;
19;80000;439097912;;;;;;;;;
19;100000;615398120;;;;;;;;;
20;20000;37880672;;;;;;;;;
20;40000;122998160;;;;;;;;;
20;60000;271364064;;;;;;;;;
20;80000;439108312;;;;;;;;;
20;100000;615408520;;;;;;;;;
21;20000;37891072;;;;;;;;;
21;40000;123008560;;;;;;;;;
21;60000;271374464;;;;;;;;;
21;80000;439118712;;;;;;;;;
21;100000;615418920;;;;;;;;;
22;20000;37902088;;;;;;;;;
22;40000;123019576;;;;;;;;;
22;60000;271385480;;;;;;;;;
22;80000;439129728;;;;;;;;;
22;100000;615429936;;;;;;;;;
23;20000;37912536;;;;;;;;;
23;40000;123030024;;;;;;;;;
23;60000;271395928;;;;;;;;;
23;80000;439140176;;;;;;;;;
23;100000;615440384;;;;;;;;;
24;20000;37922936;;;;;;;;;
24;40000;123040424;;;;;;;;;
24;60000;271406328;;;;;;;;;
24;80000;439150576;;;;;;;;;
24;100000;615450784;;;;;;;;;
;;;;;;;;;;;
Step;Chunk;Tempo consulta(ms);Tempo de busca no índice(ns);Tempo do cálculo de relevância(ms);Tempo da ordenação do resultado(ms);;;;;;
0;1;1023;3820511;472;546;;;;;;
0;2;1277;3532734;550;723;;;;;;
0;3;1478;3432100;612;862;;;;;;
0;4;1704;3579295;617;1082;;;;;;
0;5;985;3419107;362;619;;;;;;
0;6;1742;3645589;615;1121;;;;;;
0;7;947;3499888;346;597;;;;;;
0;8;1375;3502509;569;802;;;;;;
0;9;1362;3487928;559;798;;;;;;
0;10;1396;3558399;517;874;;;;;;
0;11;1601;6952880;596;996;;;;;;
0;12;3185;7088604;1342;1834;;;;;;
0;13;2662;7009182;1019;1634;;;;;;
0;14;2833;7191735;1123;1701;;;;;;
0;15;2646;7064684;1090;1548;;;;;;
0;16;3280;7735278;1364;1907;;;;;;
0;17;2124;6781505;891;1225;;;;;;
0;18;2393;7279953;960;1424;;;;;;
0;19;2342;6819981;1032;1301;;;;;;
0;20;2069;7017945;849;1211;;;;;;
0;21;21;2852494;11;7;;;;;;
0;22;44;3037672;20;21;;;;;;
0;23;22;2785620;11;8;;;;;;
0;24;31;2852810;15;12;;;;;;
0;25;18;2816018;9;6;;;;;;
0;26;26;2900137;13;9;;;;;;
0;27;141;3296823;52;84;;;;;;
0;28;24;3031823;11;9;;;;;;
0;29;25;2892573;12;9;;;;;;
0;30;31;3037882;15;13;;;;;;
0;31;25;3027904;12;9;;;;;;
0;32;71;3172766;30;37;;;;;;
0;33;83;3313276;34;45;;;;;;
0;34;24;2625191;11;9;;;;;;
0;35;164;3117312;55;105;;;;;;
0;36;2220;3531789;890;1324;;;;;;
0;37;2238;3527409;952;1281;;;;;;
0;38;2890;3758398;1119;1766;;;;;;
0;39;2551;3848171;1027;1519;;;;;;
0;40;2428;3580320;1024;1399;;;;;;
0;41;1178;3391394;443;730;;;;;;
0;42;2526;3809985;1101;1420;;;;;;
0;43;1863;3319299;794;1064;;;;;;
0;44;3090;3640302;1192;1893;;;;;;
0;45;2025;3597382;871;1149;;;;;;
0;46;2416;3791466;1007;1403;;;;;;
0;47;2418;3507269;948;1465;;;;;;
0;48;2211;3409801;865;1342;;;;;;
0;49;2210;3622324;868;1337;;;;;;
0;50;2614;3823704;1068;1541;;;;;;
0;51;36;5898768;17;12;;;;;;
0;52;66;6077902;31;28;;;;;;
0;53;65;6071063;30;28;;;;;;
0;54;74;6017353;33;33;;;;;;
0;55;70;5957506;34;29;;;;;;
0;56;70;5585417;32;32;;;;;;
0;57;55;5508794;27;21;;;;;;
0;58;39;5470807;19;13;;;;;;
0;59;55;5660597;27;21;;;;;;
0;60;132;5996804;56;69;;;;;;
0;61;1826;6864896;733;1084;;;;;;
0;62;2128;7158183;853;1267;;;;;;
0;63;2664;7217682;1139;1516;;;;;;
0;64;2017;6880095;797;1212;;;;;;
0;65;2367;6911876;938;1421;;;;;;
0;66;2164;6946198;877;1278;;;;;;
0;67;2627;6951344;1116;1502;;;;;;
0;68;2191;6898562;875;1307;;;;;;
0;69;2567;6952739;1047;1512;;;;;;
0;70;2795;7010234;1210;1577;;;;;;
0;71;4941;7443446;1980;2952;;;;;;
0;72;4055;7359776;1565;2481;;;;;;
0;73;4374;7367806;1880;2484;;;;;;
0;74;5307;7723124;2177;3120;;;;;;
0;75;5870;7781497;2466;3394;;;;;;
0;76;4719;7452770;2007;2702;;;;;;
0;77;4372;7572175;1764;2599;;;;;;
0;78;3761;7440733;1588;2164;;;;;;
0;79;4193;7346589;1686;2497;;;;;;
0;80;4425;7498025;1843;2573;;;;;;
1;1;1183;4041167;531;647;;;;;;
1;2;1257;3428994;536;716;;;;;;
1;3;1547;3610185;697;846;;;;;;
1;4;1647;3680014;716;926;;;;;;
1;5;984;3525923;365;614;;;;;;
1;6;1658;3717996;611;1042;;;;;;
1;7;1062;3440118;452;605;;;;;;
1;8;1261;3526205;463;794;;;;;;
1;9;1486;3769514;654;827;;;;;;
1;10;1429;3559673;536;889;;;;;;
1;11;1787;7009716;711;1067;;;;;;
1;12;3215;7583208;1296;1910;;;;;;
1;13;2658;8483093;1015;1633;;;;;;
1;14;2926;7435558;1131;1786;;;;;;
1;15;2654;7065975;1102;1543;;;;;;
1;16;3268;7682295;1383;1876;;;;;;
1;17;2239;7451039;904;1325;;;;;;
1;18;2418;7329999;977;1432;;;;;;
1;19;2213;6997495;927;1278;;;;;;
1;20;2035;7134380;843;1183;;;;;;
1;21;18;2504235;9;5;;;;;;
1;22;35;2625847;16;15;;;;;;
1;23;19;2433000;10;6;;;;;;
1;24;27;2544900;13;10;;;;;;
1;25;15;2416431;7;5;;;;;;
1;26;169;2585825;158;8;;;;;;
1;27;186;2857918;109;73;;;;;;
1;28;21;2853736;10;7;;;;;;
1;29;23;2776921;11;8;;;;;;
1;30;28;2894894;14;11;;;;;;
1;31;23;2832297;12;8;;;;;;
1;32;64;3060895;29;31;;;;;;
1;33;94;3136740;36;54;;;;;;
1;34;27;2950912;12;11;;;;;;
1;35;154;3248110;54;95;;;;;;
1;36;2203;3580984;910;1289;;;;;;
1;37;2140;3479323;904;1231;;;;;;
1;38;3096;3813226;1364;1727;;;;;;
1;39;2620;3822812;998;1617;;;;;;
1;40;2123;3842006;853;1265;;;;;;
1;41;1434;3930919;631;798;;;;;;
1;42;2553;3939863;1018;1529;;;;;;
1;43;1727;3424721;699;1024;;;;;;
1;44;3448;3917436;1397;2046;;;;;;
1;45;1994;3582309;793;1197;;;;;;
1;46;2335;3646148;970;1360;;;;;;
1;47;2442;3515600;964;1473;;;;;;
1;48;2269;3633580;893;1371;;;;;;
1;49;2158;3696577;865;1288;;;;;;
1;50;2555;3799604;1084;1466;;;;;;
1;51;36;5948962;17;12;;;;;;
1;52;66;6045718;31;28;;;;;;
1;53;63;5880659;29;27;;;;;;
1;54;64;5552897;31;26;;;;;;
1;55;67;5862702;33;27;;;;;;
1;56;75;5840589;33;35;;;;;;
1;57;55;5515515;27;21;;;;;;
1;58;38;5410796;19;12;;;;;;
1;59;54;5618203;27;20;;;;;;
1;60;134;6023273;55;71;;;;;;
1;61;1793;6952876;710;1075;;;;;;
1;62;2082;7257042;843;1231;;;;;;
1;63;2605;7212974;1079;1516;;;;;;
1;64;1924;6839010;835;1081;;;;;;
1;65;2504;7094714;1001;1494;;;;;;
1;66;2237;7443007;873;1355;;;;;;
1;67;2621;7447259;1127;1485;;;;;;
1;68;2321;7544465;959;1353;;;;;;
1;69;2365;6930559;846;1511;;;;;;
1;70;2843;7026421;1063;1771;;;;;;
1;71;4857;7828514;1894;2952;;;;;;
1;72;4096;7678832;1664;2423;;;;;;
1;73;4346;7543108;1760;2577;;;;;;
1;74;5482;7973400;2231;3242;;;;;;
1;75;5813;7911420;2346;3457;;;;;;
1;76;4742;7683611;1985;2748;;;;;;
1;77;4334;7598652;1730;2594;;;;;;
1;78;3664;7696259;1585;2070;;;;;;
1;79;4325;7364232;1772;2544;;;;;;
1;80;4362;7869903;1691;2662;;;;;;
2;1;1037;3566513;437;596;;;;;;
2;2;1405;3679787;626;774;;;;;;
2;3;1506;3678524;635;866;;;;;;
2;4;1750;3740328;756;989;;;;;;
2;5;1014;3419708;371;638;;;;;;
2;6;1593;3523629;643;946;;;;;;
2;7;1022;3623305;456;562;;;;;;
2;8;1287;3541500;469;813;;;;;;
2;9;1325;3383803;549;772;;;;;;
2;10;1417;3599098;573;839;;;;;;
2;11;1698;6602787;713;977;;;;;;
2;12;3088;7178789;1177;1903;;;;;;
2;13;2799;7109339;1220;1570;;;;;;
2;14;2781;7258782;1078;1694;;;;;;
2;15;2773;6850431;1157;1608;;;;;;
2;16;3085;7262175;1245;1831;;;;;;
2;17;2313;6956301;946;1359;;;;;;
2;18;2432;7079162;973;1451;;;;;;
2;19;2187;6645226;900;1279;;;;;;
2;20;2193;6986230;802;1382;;;;;;
2;21;20;2667891;11;6;;;;;;
2;22;38;2893415;18;15;;;;;;
2;23;21;2613575;11;6;;;;;;
2;24;29;2679310;14;11;;;;;;
2;25;17;2665289;9;5;;;;;;
2;26;24;2772183;12;8;;;;;;
2;27;118;2884616;49;65;;;;;;
2;28;20;2625877;10;6;;;;;;
2;29;21;2866965;11;7;;;;;;
2;30;26;2722364;13;9;;;;;;
2;31;22;2645914;11;7;;;;;;
2;32;60;2880485;28;29;;;;;;
2;33;77;2743084;33;41;;;;;;
2;34;23;2642125;11;8;;;;;;
2;35;232;2917250;53;175;;;;;;
2;36;2230;3478022;938;1287;;;;;;
2;37;2216;3408051;860;1351;;;;;;
2;38;2901;3600397;1127;1769;;;;;;
2;39;2788;3566999;1241;1542;;;;;;
2;40;2233;3476580;894;1335;;;;;;
2;41;1352;3400303;579;769;;;;;;
2;42;2349;3685686;932;1412;;;;;;
2;43;1801;3452975;708;1088;;;;;;
2;44;3304;3782608;1372;1927;;;;;;
2;45;2014;3501471;868;1142;;;;;;
2;46;2287;3464014;881;1401;;;;;;
2;47;2443;3542885;943;1495;;;;;;
2;48;2445;3546893;1094;1346;;;;;;
2;49;2215;3573420;863;1347;;;;;;
2;50;2505;3859205;979;1521;;;;;;
2;51;36;5844302;18;11;;;;;;
2;52;64;5950557;31;25;;;;;;
2;53;65;6128970;31;27;;;;;;
2;54;67;5739747;33;27;;;;;;
2;55;67;5769901;34;26;;;;;;
2;56;78;5898475;34;37;;;;;;
2;57;58;5512096;28;23;;;;;;
2;58;37;5104491;19;12;;;;;;
2;59;52;5293226;26;19;;;;;;
2;60;219;6070627;133;79;;;;;;
2;61;1742;6581280;726;1008;;;;;;
2;62;2168;7031659;856;1303;;;;;;
2;63;2507;7033567;972;1526;;;;;;
2;64;1908;6716132;758;1142;;;;;;
2;65;2468;6760043;1001;1459;;;;;;
2;66;2330;6791767;997;1324;;;;;;
2;67;2409;7012904;949;1451;;;;;;
2;68;2242;7261301;880;1353;;;;;;
2;69;2600;7065289;1120;1471;;;;;;
2;70;2740;6924586;1105;1626;;;;;;
2;71;4927;7399611;1989;2928;;;;;;
2;72;3974;7649088;1593;2372;;;;;;
2;73;4314;7455387;1798;2506;;;;;;
2;74;5469;7707597;2280;3180;;;;;;
2;75;5835;7794374;2341;3484;;;;;;
2;76;4838;7407215;2062;2767;;;;;;
2;77;4440;7667975;1752;2678;;;;;;
2;78;3646;7253926;1487;2150;;;;;;
2;79;4276;7363123;1709;2558;;;;;;
2;80;4283;7414596;1752;2522;;;;;;
3;1;1018;3662918;472;541;;;;;;
3;2;1282;3495123;555;722;;;;;;
3;3;1463;3531953;665;793;;;;;;
3;4;1321;3476212;519;797;;;;;;
3;5;1105;3550973;357;743;;;;;;
3;6;1565;3523565;557;1003;;;;;;
3;7;965;3648593;347;613;;;;;;
3;8;1437;3569391;629;804;;;;;;
3;9;1398;3773804;531;862;;;;;;
3;10;1331;3604335;463;863;;;;;;
3;11;1694;7007888;666;1020;;;;;;
3;12;3265;7722091;1257;1998;;;;;;
3;13;2627;7421081;1026;1592;;;;;;
3;14;2910;7473704;1191;1710;;;;;;
3;15;2674;7492972;1050;1615;;;;;;
3;16;3157;7723622;1302;1845;;;;;;
3;17;2158;7195589;916;1233;;;;;;
3;18;2401;7360099;960;1432;;;;;;
3;19;2268;7107812;960;1300;;;;;;
3;20;2169;7175601;924;1236;;;;;;
3;21;22;3007324;11;7;;;;;;
3;22;41;3120879;19;18;;;;;;
3;23;25;3235196;12;9;;;;;;
3;24;32;3048010;15;13;;;;;;
3;25;20;3087701;9;7;;;;;;
3;26;28;3006001;13;11;;;;;;
3;27;136;3296988;51;81;;;;;;
3;28;24;3111814;11;9;;;;;;
3;29;25;3131677;12;9;;;;;;
3;30;32;3151856;15;13;;;;;;
3;31;24;3077374;12;9;;;;;;
3;32;65;3141511;29;32;;;;;;
3;33;80;3022512;33;43;;;;;;
3;34;24;2863398;12;9;;;;;;
3;35;150;2884372;54;92;;;;;;
3;36;2094;3612050;815;1275;;;;;;
3;37;2115;3771906;840;1270;;;;;;
3;38;3205;4406526;1327;1872;;;;;;
3;39;2518;3824203;1013;1499;;;;;;
3;40;2368;3727087;1001;1362;;;;;;
3;41;1177;3549407;443;730;;;;;;
3;42;2439;3815919;1030;1404;;;;;;
3;43;1768;3548165;726;1037;;;;;;
3;44;3148;3896683;1210;1933;;;;;;
3;45;2039;3773500;797;1238;;;;;;
3;46;2189;3811468;925;1259;;;;;;
3;47;2579;3938479;1086;1488;;;;;;
3;48;2257;3636919;941;1312;;;;;;
3;49;2117;3713623;867;1244;;;;;;
3;50;2495;3927461;993;1497;;;;;;
3;51;32;5679932;16;9;;;;;;
3;52;58;5876492;30;21;;;;;;
3;53;58;5433922;27;25;;;;;;
3;54;58;5149013;28;24;;;;;;
3;55;59;5416439;29;23;;;;;;
3;56;64;5256402;29;28;;;;;;
3;57;185;5340084;159;20;;;;;;
3;58;34;5160972;17;11;;;;;;
3;59;51;5563769;25;19;;;;;;
3;60;119;5612691;51;61;;;;;;
