Step;Tamanho do dataset; Qtd. entradas do índice;Tempo de construção do índice(seg);Tempo de consulta para 1 palavra - Aleatório(ms);Tempo de consulta para 2 palavras - Aleatório(ms);Tempo de consulta para 1 palavra - Melhor caso(ms);Tempo de consulta para 1 palavra - Caso médio(ms);Tempo de consulta para 1 palavra - Pior caso(ms);Tempo de consulta para 2 palavras - Melhor caso(ms);Tempo de consulta para 2 palavras - Caso médio(ms);Tempo de consulta para 2 palavras - Pior caso(ms)
3;61;1818;6885598;754;1056;;;;;;
3;62;2058;7160897;842;1207;;;;;;
3;63;2623;7128703;1152;1462;;;;;;
3;64;1995;7285894;833;1153;;;;;;
3;65;2408;7317238;923;1476;;;;;;
3;66;2309;7463202;948;1352;;;;;;
3;67;2329;7215149;942;1378;;;;;;
3;68;2302;7246393;997;1296;;;;;;
3;69;2523;7312600;1019;1495;;;;;;
3;70;2606;7215805;1022;1575;;;;;;
3;71;4988;7653208;2076;2902;;;;;;
3;72;3921;7564866;1569;2343;;;;;;
3;73;4330;7551228;1786;2534;;;;;;
3;74;5307;8214298;2163;3134;;;;;;
3;75;5871;7976690;2425;3436;;;;;;
3;76;4753;7953566;2004;2738;;;;;;
3;77;4556;7823193;1819;2728;;;;;;
3;78;3688;7371268;1609;2069;;;;;;
3;79;4223;7653982;1705;2508;;;;;;
3;80;4380;7855718;1732;2639;;;;;;
4;1;1051;3698291;489;557;;;;;;
4;2;1270;3458236;549;717;;;;;;
4;3;1527;3612540;643;879;;;;;;
4;4;1724;3854790;625;1094;;;;;;
4;5;1047;3748882;380;662;;;;;;
4;6;1543;3684483;619;919;;;;;;
4;7;1013;3313424;452;556;;;;;;
4;8;1247;3641265;464;778;;;;;;
4;9;1376;3614480;561;810;;;;;;
4;10;1449;3659329;584;860;;;;;;
4;11;1771;7178101;717;1045;;;;;;
4;12;2947;7327456;1177;1761;;;;;;
4;13;2736;7300001;1135;1592;;;;;;
4;14;2761;7361062;1062;1690;;;;;;
4;15;2926;7343900;1214;1704;;;;;;
4;16;3066;7807299;1192;1865;;;;;;
4;17;2179;6982384;906;1264;;;;;;
4;18;2752;7511713;1187;1556;;;;;;
4;19;2188;7049315;910;1269;;;;;;
4;20;2048;7032395;832;1208;;;;;;
4;21;21;3059595;11;6;;;;;;
4;22;37;2803424;18;16;;;;;;
4;23;21;2823922;11;6;;;;;;
4;24;28;2865099;14;9;;;;;;
4;25;17;2724897;8;5;;;;;;
4;26;24;2771591;12;8;;;;;;
4;27;117;3061723;49;64;;;;;;
4;28;20;2814124;10;6;;;;;;
4;29;21;2769518;11;7;;;;;;
4;30;26;2893791;14;9;;;;;;
4;31;21;2793623;11;7;;;;;;
4;32;59;2937205;28;27;;;;;;
4;33;78;3004313;33;41;;;;;;
4;34;23;2710213;12;8;;;;;;
4;35;311;3165418;53;253;;;;;;
4;36;2173;3549705;929;1239;;;;;;
4;37;2126;3695204;838;1283;;;;;;
4;38;2874;3743420;1089;1779;;;;;;
4;39;2707;3693294;1202;1500;;;;;;
4;40;2313;3920902;889;1418;;;;;;
4;41;1312;3501195;536;772;;;;;;
4;42;2456;3791187;936;1514;;;;;;
4;43;1969;3808262;762;1202;;;;;;
4;44;3395;3976020;1342;2047;;;;;;
4;45;2074;3650420;858;1211;;;;;;
4;46;2179;3531031;870;1304;;;;;;
4;47;2464;3801798;959;1500;;;;;;
4;48;2547;3856868;1118;1424;;;;;;
4;49;2161;3955115;864;1292;;;;;;
4;50;2466;3878467;979;1482;;;;;;
4;51;32;5518613;17;9;;;;;;
4;52;57;5750904;29;21;;;;;;
4;53;57;5834578;29;21;;;;;;
4;54;70;6318303;33;30;;;;;;
4;55;72;6549817;35;29;;;;;;
4;56;78;6269794;34;37;;;;;;
4;57;60;6152707;29;23;;;;;;
4;58;36;5376703;19;11;;;;;;
4;59;57;6828312;28;20;;;;;;
4;60;237;5856896;152;77;;;;;;
4;61;1794;7163498;716;1070;;;;;;
4;62;2157;7104198;871;1277;;;;;;
4;63;2486;7068924;969;1509;;;;;;
4;64;1997;6974125;842;1146;;;;;;
4;65;2320;7071631;924;1387;;;;;;
4;66;2369;7323796;1003;1357;;;;;;
4;67;2604;7346723;1027;1568;;;;;;
4;68;2242;7007005;928;1306;;;;;;
4;69;2592;7189300;1102;1481;;;;;;
4;70;2731;7425116;1034;1688;;;;;;
4;71;5106;7881203;2085;3011;;;;;;
4;72;3936;7447006;1564;2362;;;;;;
4;73;4222;7283390;1718;2495;;;;;;
4;74;5366;8129593;2160;3195;;;;;;
4;75;5843;7918692;2366;3466;;;;;;
4;76;4797;7707827;1916;2871;;;;;;
4;77;4503;7692902;1804;2689;;;;;;
4;78;3674;7747146;1500;2165;;;;;;
4;79;4422;7479189;1892;2521;;;;;;
4;80;4410;7728798;1745;2655;;;;;;
5;1;1036;3628186;447;584;;;;;;
5;2;1156;3419983;507;645;;;;;;
5;3;1618;3854502;744;869;;;;;;
5;4;1740;3637448;732;1003;;;;;;
5;5;1035;3297057;438;592;;;;;;
5;6;1633;3556404;626;1002;;;;;;
5;7;1059;3517519;425;630;;;;;;
5;8;1351;3389370;463;883;;;;;;
5;9;1274;3370506;516;754;;;;;;
5;10;1449;3601441;591;853;;;;;;
5;11;1842;6767430;802;1031;;;;;;
5;12;3343;7395505;1296;2038;;;;;;
5;13;2714;7267904;974;1731;;;;;;
5;14;2729;8501771;1065;1654;;;;;;
5;15;2757;7025576;1190;1559;;;;;;
5;16;3122;7384086;1295;1818;;;;;;
5;17;2142;6824489;845;1289;;;;;;
5;18;2432;7209219;967;1456;;;;;;
5;19;2106;6841653;858;1240;;;;;;
5;20;2244;7045714;931;1305;;;;;;
5;21;21;2844283;10;6;;;;;;
5;22;39;2901687;19;17;;;;;;
5;23;21;2768886;11;7;;;;;;
5;24;29;2855182;15;11;;;;;;
5;25;19;2898945;9;6;;;;;;
5;26;27;3033537;13;10;;;;;;
5;27;133;3186370;53;76;;;;;;
5;28;22;2971429;11;8;;;;;;
5;29;24;3036568;12;8;;;;;;
5;30;30;2991717;15;11;;;;;;
5;31;28;3892478;13;9;;;;;;
5;32;56;2926097;27;26;;;;;;
5;33;172;2810576;121;47;;;;;;
5;34;29;3034899;13;12;;;;;;
5;35;161;3135916;56;101;;;;;;
5;36;2159;3716414;856;1298;;;;;;
5;37;2119;3408078;909;1206;;;;;;
5;38;3058;3671211;1294;1759;;;;;;
5;39;2541;3660311;1014;1522;;;;;;
5;40;2307;3667279;897;1405;;;;;;
5;41;1339;3453703;589;745;;;;;;
5;42;2386;3826277;926;1454;;;;;;
5;43;1742;3321508;720;1017;;;;;;
5;44;3424;3755611;1397;2022;;;;;;
5;45;2030;3510766;794;1231;;;;;;
5;46;2265;3794422;926;1334;;;;;;
5;47;2516;3561140;1029;1482;;;;;;
5;48;2503;3542197;1082;1416;;;;;;
5;49;2216;3626184;869;1342;;;;;;
5;50;2496;3658698;1024;1467;;;;;;
5;51;35;5911269;17;11;;;;;;
5;52;65;5991879;31;26;;;;;;
5;53;63;6062967;30;26;;;;;;
5;54;64;5460418;31;26;;;;;;
5;55;64;5618207;33;24;;;;;;
5;56;68;5433871;32;30;;;;;;
5;57;57;5823092;28;22;;;;;;
5;58;46;7528003;21;15;;;;;;
5;59;48;5040413;24;18;;;;;;
5;60;286;6235887;196;83;;;;;;
5;61;1935;6848097;796;1131;;;;;;
5;62;2149;7129017;841;1299;;;;;;
5;63;2418;6774804;955;1455;;;;;;
5;64;1954;7000395;796;1150;;;;;;
5;65;2455;7099524;1013;1433;;;;;;
5;66;2337;6859490;992;1336;;;;;;
5;67;2343;6924360;942;1392;;;;;;
5;68;2134;6981868;865;1260;;;;;;
5;69;2648;7024106;1032;1607;;;;;;
5;70;2836;6997385;1096;1732;;;;;;
5;71;4820;7439006;1909;2902;;;;;;
5;72;3880;7146965;1611;2260;;;;;;
5;73;4475;7445990;1916;2549;;;;;;
5;74;5388;7666492;2232;3147;;;;;;
5;75;5938;7731527;2364;3565;;;;;;
5;76;4566;7605353;1831;2725;;;;;;
5;77;4539;7386406;1917;2614;;;;;;
5;78;3720;7353299;1573;2138;;;;;;
5;79;4349;7263946;1727;2613;;;;;;
5;80;4444;7614692;1820;2614;;;;;;
6;1;1180;4220317;517;658;;;;;;
6;2;1298;3546819;554;739;;;;;;
6;3;1507;3537993;488;1014;;;;;;
6;4;1562;3685320;530;1027;;;;;;
6;5;1041;3493809;368;668;;;;;;
6;6;1669;3868316;779;885;;;;;;
6;7;1005;3560958;354;646;;;;;;
6;8;1300;3653543;460;836;;;;;;
6;9;1251;3590982;605;641;;;;;;
6;10;1301;3401020;437;859;;;;;;
6;11;1632;6846145;647;976;;;;;;
6;12;3187;7362210;1256;1922;;;;;;
6;13;2703;7259412;1110;1584;;;;;;
6;14;2830;7622891;1100;1720;;;;;;
6;15;2775;7381116;1154;1612;;;;;;
6;16;3179;7722970;1250;1919;;;;;;
6;17;2062;7075012;841;1213;;;;;;
6;18;2619;7468095;1080;1530;;;;;;
6;19;2191;7149405;927;1255;;;;;;
6;20;2079;7101680;845;1225;;;;;;
6;21;22;2840208;11;7;;;;;;
6;22;44;2991497;19;21;;;;;;
6;23;24;2963507;11;9;;;;;;
6;24;33;3076883;15;13;;;;;;
6;25;20;3026661;9;7;;;;;;
6;26;29;3082006;13;11;;;;;;
6;27;134;3242721;51;80;;;;;;
6;28;23;3065745;11;8;;;;;;
6;29;21;2667026;11;7;;;;;;
6;30;27;2926838;14;9;;;;;;
6;31;21;2722231;11;7;;;;;;
6;32;59;2933506;28;28;;;;;;
6;33;79;3155107;33;42;;;;;;
6;34;23;2699678;11;8;;;;;;
6;35;144;2807718;52;88;;;;;;
6;36;2335;3657063;986;1344;;;;;;
6;37;2050;3685700;828;1217;;;;;;
6;38;2926;3833569;1109;1812;;;;;;
6;39;2758;3862523;1185;1568;;;;;;
6;40;2208;3922786;885;1318;;;;;;
6;41;1311;3577825;555;751;;;;;;
6;42;2484;3802018;1004;1475;;;;;;
6;43;1732;3800416;715;1012;;;;;;
6;44;3328;3904728;1379;1943;;;;;;
6;45;2064;3817522;812;1247;;;;;;
6;46;2240;3693763;940;1295;;;;;;
6;47;2441;3665101;953;1483;;;;;;
6;48;2307;3680006;898;1403;;;;;;
6;49;2317;3800140;1020;1293;;;;;;
6;50;2483;3938474;980;1498;;;;;;
6;51;37;6198401;17;12;;;;;;
6;52;66;6044437;31;29;;;;;;
6;53;66;6368891;30;29;;;;;;
6;54;65;5711233;31;27;;;;;;
6;55;64;5783012;33;25;;;;;;
6;56;77;5976708;34;36;;;;;;
6;57;61;6153977;30;24;;;;;;
6;58;41;6053205;20;14;;;;;;
6;59;61;6203674;29;24;;;;;;
6;60;141;6356697;57;77;;;;;;
6;61;1649;6955646;603;1038;;;;;;
6;62;2134;7066233;783;1342;;;;;;
6;63;2479;7298918;970;1501;;;;;;
6;64;1910;6883074;788;1114;;;;;;
6;65;2473;7214404;1051;1413;;;;;;
6;66;2271;7264852;874;1388;;;;;;
6;67;2500;7395709;961;1530;;;;;;
6;68;2256;7169414;973;1274;;;;;;
6;69;2695;7522520;1082;1604;;;;;;
6;70;2696;7284330;1096;1591;;;;;;
6;71;4990;7827109;2114;2866;;;;;;
6;72;4026;7533929;1711;2306;;;;;;
6;73;4278;7757086;1758;2510;;;;;;
6;74;5349;7890002;2243;3097;;;;;;
6;75;5870;8070102;2366;3494;;;;;;
6;76;4798;7814170;1943;2844;;;;;;
6;77;4326;7764990;1720;2597;;;;;;
6;78;3710;7586997;1570;2131;;;;;;
6;79;4168;7567183;1690;2469;;;;;;
6;80;4578;7855702;1811;2758;;;;;;
7;1;1049;3901665;452;593;;;;;;
7;2;1268;3591175;538;725;;;;;;
7;3;1365;3727094;495;864;;;;;;
7;4;1556;3691921;537;1014;;;;;;
7;5;1110;3580994;562;543;;;;;;
7;6;1459;3582225;494;960;;;;;;
7;7;805;3403674;318;483;;;;;;
7;8;1480;3550913;507;968;;;;;;
7;9;1431;3750018;616;810;;;;;;
7;10;1514;3755755;562;948;;;;;;
7;11;1612;7251368;599;1004;;;;;;
7;12;3351;7695153;1269;2073;;;;;;
7;13;2727;7649721;1115;1603;;;;;;
7;14;2821;7551715;1077;1734;;;;;;
7;15;2767;7206895;1158;1600;;;;;;
7;16;3172;7921663;1191;1971;;;;;;
7;17;2180;7236401;930;1241;;;;;;
7;18;2462;7404886;1033;1420;;;;;;
7;19;2135;7082455;839;1287;;;;;;
7;20;2044;7283675;840;1195;;;;;;
7;21;21;2903611;10;6;;;;;;
7;22;41;3080721;19;17;;;;;;
7;23;22;2964903;11;7;;;;;;
7;24;28;2871001;14;10;;;;;;
7;25;17;2938614;8;5;;;;;;
7;26;24;2821673;12;8;;;;;;
7;27;122;3222903;49;69;;;;;;
7;28;23;3297328;11;8;;;;;;
7;29;24;3156015;12;8;;;;;;
7;30;30;3187796;14;11;;;;;;
7;31;24;3128507;12;8;;;;;;
7;32;65;3117864;29;32;;;;;;
7;33;77;3022306;33;40;;;;;;
7;34;23;2807515;12;8;;;;;;
7;35;150;3023724;56;90;;;;;;
7;36;2330;3626566;955;1371;;;;;;
7;37;2117;3616534;841;1271;;;;;;
7;38;2849;3867834;1113;1730;;;;;;
7;39;2795;3852201;1243;1546;;;;;;
7;40;2216;3905990;941;1270;;;;;;
7;41;1342;3724310;551;786;;;;;;
7;42;2391;3844663;993;1393;;;;;;
7;43;1859;3632194;797;1057;;;;;;
7;44;3247;3865698;1317;1925;;;;;;
7;45;2019;3853807;783;1231;;;;;;
7;46;2262;3670522;877;1380;;;;;;
7;47;2425;3725109;949;1472;;;;;;
7;48;2292;3701900;897;1389;;;;;;
7;49;2309;3836724;998;1306;;;;;;
7;50;2550;3958248;975;1570;;;;;;
7;51;37;6186616;17;13;;;;;;
7;52;67;6316571;31;29;;;;;;
7;53;67;6639222;31;28;;;;;;
7;54;69;5904949;34;28;;;;;;
7;55;64;6033525;33;24;;;;;;
7;56;69;5571805;32;30;;;;;;
7;57;54;5915551;27;19;;;;;;
7;58;37;5645691;19;11;;;;;;
7;59;53;5869105;27;18;;;;;;
7;60;128;6418032;54;66;;;;;;
7;61;1759;7339923;704;1046;;;;;;
7;62;2038;7152434;833;1197;;;;;;
7;63;2579;7209975;1143;1427;;;;;;
7;64;1988;7313328;787;1193;;;;;;
7;65;2435;7516526;934;1492;;;;;;
7;66;2228;7328007;880;1340;;;;;;
7;67;2517;7142279;1132;1376;;;;;;
7;68;2193;7361165;865;1319;;;;;;
7;69;2573;7411383;1054;1510;;;;;;
7;70;2727;7381680;1137;1581;;;;;;
7;71;5067;7804082;1928;3129;;;;;;
7;72;3924;7673005;1569;2346;;;;;;
7;73;4096;7570671;1696;2391;;;;;;
7;74;5386;8461611;2187;3188;;;;;;
7;75;5736;7905429;2357;3369;;;;;;
7;76;4807;8129967;1965;2832;;;;;;
7;77;4400;7965005;1795;2595;;;;;;
7;78;3676;7626870;1505;2162;;;;;;
7;79;4237;7672518;1708;2519;;;;;;
7;80;4599;7856422;1937;2652;;;;;;
8;1;1029;3702100;477;547;;;;;;
8;2;1276;3696422;551;720;;;;;;
8;3;1469;3711318;499;965;;;;;;
8;4;1337;3711708;526;806;;;;;;
8;5;1119;3533619;564;550;;;;;;
8;6;1607;3626431;565;1038;;;;;;
8;7;884;3447675;336;543;;;;;;
8;8;1446;3625679;517;925;;;;;;
8;9;1406;3915729;629;772;;;;;;
8;10;1304;3620416;467;832;;;;;;
8;11;1905;7200374;768;1128;;;;;;
8;12;3019;7634616;1211;1798;;;;;;
8;13;2628;7528308;1071;1547;;;;;;
8;14;2856;7547720;1196;1650;;;;;;
8;15;2693;7422445;1029;1655;;;;;;
8;16;3273;7997926;1389;1874;;;;;;
8;17;2040;7213558;834;1197;;;;;;
8;18;2523;7440673;1077;1437;;;;;;
8;19;2207;7382993;921;1277;;;;;;
8;20;2117;7195483;844;1264;;;;;;
8;21;21;3017486;11;6;;;;;;
8;22;39;2910275;19;17;;;;;;
8;23;21;2838504;10;7;;;;;;
8;24;28;2870802;14;11;;;;;;
8;25;17;2773910;8;5;;;;;;
8;26;24;2820820;12;9;;;;;;
8;27;119;3152116;48;67;;;;;;
8;28;20;2868979;10;7;;;;;;
8;29;22;2779452;11;7;;;;;;
8;30;27;2977580;13;10;;;;;;
8;31;22;2980466;11;7;;;;;;
8;32;69;3357305;29;36;;;;;;
8;33;93;3200380;35;54;;;;;;
8;34;25;2906805;12;9;;;;;;
8;35;161;3137587;54;102;;;;;;
8;36;2186;3620123;894;1287;;;;;;
8;37;2062;3569684;840;1217;;;;;;
8;38;3075;3919310;1306;1764;;;;;;
8;39;2625;3893097;1019;1601;;;;;;
8;40;2386;3785214;985;1395;;;;;;
8;41;1379;3647122;546;828;;;;;;
8;42;2497;3837580;1016;1476;;;;;;
8;43;1826;3626993;745;1076;;;;;;
8;44;3166;3906182;1222;1939;;;;;;
8;45;1939;3681500;798;1136;;;;;;
8;46;2403;3709214;1034;1364;;;;;;
8;47;2547;3742230;1040;1501;;;;;;
8;48;2362;3665507;965;1393;;;;;;
8;49;2195;3828792;869;1321;;;;;;
8;50;2689;3879077;1165;1519;;;;;;
8;51;38;6595317;17;12;;;;;;
8;52;67;6228189;31;29;;;;;;
8;53;68;6498177;30;30;;;;;;
8;54;72;6297002;33;31;;;;;;
8;55;65;6054069;33;25;;;;;;
8;56;71;5969200;32;32;;;;;;
8;57;56;5859402;27;22;;;;;;
8;58;38;5731435;19;12;;;;;;
8;59;60;6257487;30;23;;;;;;
8;60;133;6507569;56;70;;;;;;
8;61;1726;7085124;691;1027;;;;;;
8;62;2194;7381892;920;1265;;;;;;
8;63;2675;7398699;1216;1449;;;;;;
8;64;2024;7388872;797;1218;;;;;;
8;65;2414;7446458;934;1471;;;;;;
8;66;2245;7312889;877;1359;;;;;;
8;67;2686;7631578;1142;1535;;;;;;
8;68;2119;7129905;873;1237;;;;;;
8;69;2545;7423486;1054;1481;;;;;;
8;70;2739;7546580;1147;1583;;;;;;
8;71;4884;7958003;1988;2886;;;;;;
8;72;3887;8028183;1555;2322;;;;;;
8;73;4169;7697205;1712;2448;;;;;;
8;74;5384;8007521;2221;3153;;;;;;
8;75;5809;8027324;2350;3449;;;;;;
8;76;4836;7843037;2022;2804;;;;;;
8;77;4413;7841991;1802;2601;;;;;;
8;78;3705;7612829;1444;2252;;;;;;
8;79;4256;7922179;1645;2600;;;;;;
8;80;4474;7927785;1879;2585;;;;;;
9;1;1027;3868014;476;546;;;;;;
9;2;1307;3406582;549;754;;;;;;
9;3;1620;3575504;721;894;;;;;;
9;4;1756;3819602;640;1110;;;;;;
9;5;1020;3411016;368;647;;;;;;
9;6;1589;3534901;574;1011;;;;;;
9;7;1061;3366305;457;599;;;;;;
9;8;1227;3457793;458;764;;;;;;
9;9;1405;3722804;507;893;;;;;;
9;10;1443;3558422;582;856;;;;;;
9;11;1699;6644813;712;978;;;;;;
9;12;2919;7139198;1138;1772;;;;;;
9;13;2754;7269577;1070;1675;;;;;;
9;14;2669;7028991;1048;1613;;;;;;
9;15;2852;7203434;1164;1679;;;;;;
9;16;3061;7521390;1229;1823;;;;;;
9;17;2368;7286969;1017;1342;;;;;;
9;18;2478;7144893;1033;1437;;;;;;
9;19;2137;7007892;907;1221;;;;;;
9;20;2123;6882932;847;1268;;;;;;
9;21;21;2777688;10;7;;;;;;
9;22;40;2907306;19;17;;;;;;
9;23;21;2696026;11;7;;;;;;
9;24;29;2802690;14;10;;;;;;
9;25;17;2681904;8;5;;;;;;
9;26;24;2694790;12;8;;;;;;
9;27;124;3012562;50;70;;;;;;
9;28;23;3427718;12;6;;;;;;
9;29;19;2350504;10;6;;;;;;
9;30;24;2442933;12;8;;;;;;
9;31;19;2445411;10;6;;;;;;
9;32;154;101775897;26;25;;;;;;
9;33;150;2879719;96;50;;;;;;
9;34;26;2831025;12;10;;;;;;
9;35;158;2925707;55;98;;;;;;
9;36;2174;3547685;856;1314;;;;;;
9;37;2158;3431419;899;1255;;;;;;
9;38;3010;3777215;1206;1799;;;;;;
9;39;2552;3866289;1006;1541;;;;;;
9;40;2253;3839122;879;1368;;;;;;
9;41;1288;3421424;546;737;;;;;;
9;42;2293;3648916;910;1378;;;;;;
9;43;1788;3402582;715;1068;;;;;;
9;44;3309;3753307;1377;1927;;;;;;
9;45;2033;3740022;793;1235;;;;;;
9;46;2151;3449553;847;1300;;;;;;
9;47;2581;3617601;1050;1526;;;;;;
9;48;2375;3508189;964;1407;;;;;;
9;49;2194;4969673;864;1323;;;;;;
9;50;2624;3742391;1147;1472;;;;;;
9;51;34;5480029;17;11;;;;;;
9;52;64;5742096;30;26;;;;;;
9;53;60;5753985;29;24;;;;;;
9;54;64;5323907;31;26;;;;;;
9;55;65;5575176;33;25;;;;;;
9;56;71;5546691;32;32;;;;;;
9;57;55;5408346;28;21;;;;;;
9;58;38;5255191;19;12;;;;;;
9;59;55;5429408;27;21;;;;;;
9;60;126;5595195;53;66;;;;;;
9;61;1865;7009883;721;1136;;;;;;
9;62;2056;6776314;842;1205;;;;;;
9;63;2490;6680159;1033;1449;;;;;;
9;64;1881;6686267;770;1103;;;;;;
9;65;2524;6894289;1101;1415;;;;;;
9;66;2223;6959219;876;1338;;;;;;
9;67;2420;7101223;946;1466;;;;;;
9;68;2371;7028968;1053;1309;;;;;;
9;69;2540;7278727;994;1536;;;;;;
9;70;2749;7173394;1130;1609;;;;;;
9;71;4864;7640330;1893;2961;;;;;;
9;72;3972;7929083;1576;2386;;;;;;
9;73;4373;7400795;1828;2536;;;;;;
9;74;5359;7802216;2226;3123;;;;;;
9;75;6181;8446596;2430;3740;;;;;;
9;76;4605;7807995;1842;2753;;;;;;
9;77;4558;7501050;1856;2693;;;;;;
9;78;3638;7367007;1556;2073;;;;;;
9;79;4341;7325528;1783;2549;;;;;;
9;80;4319;7573006;1737;2573;;;;;;
10;1;1009;3259525;476;528;;;;;;
10;2;1294;3297999;553;736;;;;;;
10;3;1511;3532203;498;1008;;;;;;
10;4;1362;3374119;535;823;;;;;;
10;5;1119;3322210;356;758;;;;;;
10;6;1450;3206205;688;758;;;;;;
10;7;997;3054686;320;672;;;;;;
10;8;1359;3363979;582;773;;;;;;
10;9;1270;3297390;436;830;;;;;;
10;10;1330;3496004;459;866;;;;;;
10;11;1538;6386598;688;843;;;;;;
10;12;3117;6722120;1156;1952;;;;;;
10;13;2548;6611080;1026;1514;;;;;;
10;14;2787;6777722;1149;1629;;;;;;
10;15;2708;6872728;1109;1590;;;;;;
10;16;3142;7393064;1154;1979;;;;;;
10;17;2037;6636707;844;1185;;;;;;
10;18;2584;6923818;1133;1442;;;;;;
10;19;2192;6642696;861;1322;;;;;;
10;20;2065;6694625;850;1207;;;;;;
10;21;21;2921892;11;7;;;;;;
10;22;45;3082714;19;22;;;;;;
10;23;24;2989558;11;9;;;;;;
10;24;32;3035615;15;13;;;;;;
10;25;20;2985205;9;7;;;;;;
10;26;28;2927636;13;11;;;;;;
10;27;139;3126339;53;82;;;;;;
10;28;23;3048813;11;8;;;;;;
10;29;24;2933519;12;8;;;;;;
10;30;30;3068876;15;11;;;;;;
10;31;24;2986600;12;8;;;;;;
10;32;61;2900186;28;28;;;;;;
10;33;78;2750394;33;42;;;;;;
10;34;23;2714026;12;8;;;;;;
10;35;147;2872921;52;91;;;;;;
10;36;2186;3270624;910;1271;;;;;;
10;37;2018;3334220;842;1171;;;;;;
10;38;2900;3537982;1123;1772;;;;;;
10;39;2487;3471130;996;1487;;;;;;
10;40;2355;3298114;1050;1301;;;;;;
10;41;1217;3380505;452;761;;;;;;
10;42;2316;3670514;916;1396;;;;;;
10;43;1765;3350992;703;1057;;;;;;
10;44;3354;3667516;1353;1996;;;;;;
10;45;2099;3377496;867;1227;;;;;;
10;46;2182;3276274;930;1247;;;;;;
10;47;2549;3331894;1087;1457;;;;;;
10;48;2332;3332698;968;1360;;;;;;
10;49;2245;3547020;946;1295;;;;;;
10;50;2526;3576611;1045;1476;;;;;;
10;51;32;5497713;16;9;;;;;;
10;52;57;5576455;29;21;;;;;;
10;53;57;5708144;29;21;;;;;;
10;54;62;5579820;31;25;;;;;;
10;55;63;5595353;33;24;;;;;;
10;56;69;5512439;32;30;;;;;;
10;57;54;5939908;26;21;;;;;;
10;58;33;4929865;17;10;;;;;;
10;59;48;5064726;24;17;;;;;;
10;60;264;5749618;175;82;;;;;;
10;61;1907;6569670;807;1091;;;;;;
10;62;2165;7004580;861;1295;;;;;;
10;63;2540;6823440;988;1543;;;;;;
10;64;1893;7648473;783;1100;;;;;;
10;65;2366;6590856;931;1426;;;;;;
10;66;2373;6570735;1065;1300;;;;;;
10;67;2470;6762098;939;1522;;;;;;
10;68;2118;6623060;744;1366;;;;;;
10;69;2576;6654189;918;1650;;;;;;
10;70;2715;7350443;1144;1561;;;;;;
10;71;4688;6963438;1891;2787;;;;;;
10;72;4076;6931805;1664;2403;;;;;;
10;73;4473;7291665;1908;2556;;;;;;
10;74;5214;7341964;2033;3172;;;;;;
10;75;5806;7492682;2377;3420;;;;;;
10;76;4710;7228211;2115;2586;;;;;;
