Step;Tamanho do dataset; Qtd. entradas do índice;Tempo de construção do índice(seg);Tempo de consulta para 1 palavra - Aleatório(ms);Tempo de consulta para 2 palavras - Aleatório(ms);Tempo de consulta para 1 palavra - Melhor caso(ms);Tempo de consulta para 1 palavra - Caso médio(ms);Tempo de consulta para 1 palavra - Pior caso(ms);Tempo de consulta para 2 palavras - Melhor caso(ms);Tempo de consulta para 2 palavras - Caso médio(ms);Tempo de consulta para 2 palavras - Pior caso(ms)
10;77;4317;7145257;1673;2635;;;;;;
10;78;3620;6947434;1591;2019;;;;;;
10;79;4237;6766781;1514;2714;;;;;;
10;80;4521;7088827;1902;2609;;;;;;
11;1;1111;4082850;517;589;;;;;;
11;2;1232;3478809;532;696;;;;;;
11;3;1537;3685496;725;807;;;;;;
11;4;1621;3811294;569;1047;;;;;;
11;5;1130;3510127;505;621;;;;;;
11;6;1703;3963134;642;1056;;;;;;
11;7;955;3567110;343;608;;;;;;
11;8;1447;3674199;626;816;;;;;;
11;9;1382;3802889;601;777;;;;;;
11;10;1348;3799271;464;879;;;;;;
11;11;1710;7372668;680;1021;;;;;;
11;12;3330;7740105;1442;1878;;;;;;
11;13;2594;7760346;1011;1574;;;;;;
11;14;3124;7690020;1383;1731;;;;;;
11;15;2759;8045550;1002;1746;;;;;;
11;16;3212;7905105;1251;1951;;;;;;
11;17;2111;7356210;834;1268;;;;;;
11;18;2404;7529903;963;1432;;;;;;
11;19;2093;7227418;842;1242;;;;;;
11;20;2168;7409019;932;1227;;;;;;
11;21;21;2955787;11;6;;;;;;
11;22;38;2922882;18;16;;;;;;
11;23;21;2953131;11;6;;;;;;
11;24;27;2842491;14;10;;;;;;
11;25;17;2885994;8;5;;;;;;
11;26;24;2902303;12;8;;;;;;
11;27;116;3094026;48;64;;;;;;
11;28;20;2803987;10;6;;;;;;
11;29;22;2822520;11;7;;;;;;
11;30;27;2877223;14;9;;;;;;
11;31;25;4319243;13;7;;;;;;
11;32;56;2892024;26;25;;;;;;
11;33;221;3005899;169;48;;;;;;
11;34;25;2888311;12;10;;;;;;
11;35;156;3093528;55;97;;;;;;
11;36;2133;3945882;852;1276;;;;;;
11;37;2056;3589202;834;1217;;;;;;
11;38;2848;3921090;1111;1731;;;;;;
11;39;2710;3858095;1183;1522;;;;;;
11;40;2255;3741382;892;1358;;;;;;
11;41;1331;3731113;554;772;;;;;;
11;42;2380;3728794;933;1442;;;;;;
11;43;1724;3698199;711;1008;;;;;;
11;44;3126;3890500;1208;1913;;;;;;
11;45;2103;3765553;889;1209;;;;;;
11;46;2288;3918730;988;1295;;;;;;
11;47;2521;3794294;1044;1472;;;;;;
11;48;2298;3836211;898;1395;;;;;;
11;49;2158;3777839;870;1283;;;;;;
11;50;2569;3846993;1093;1471;;;;;;
11;51;35;5897359;17;11;;;;;;
11;52;62;6050376;30;25;;;;;;
11;53;62;6111249;30;25;;;;;;
11;54;68;6171780;32;28;;;;;;
11;55;79;6925537;37;34;;;;;;
11;56;81;6388811;33;40;;;;;;
11;57;64;6340701;29;27;;;;;;
11;58;42;6237099;20;15;;;;;;
11;59;61;6435912;29;25;;;;;;
11;60;141;6264024;56;78;;;;;;
11;61;1819;6834814;763;1048;;;;;;
11;62;2102;7722192;850;1242;;;;;;
11;63;2476;7374203;980;1487;;;;;;
11;64;1955;7379143;771;1175;;;;;;
11;65;2501;7410489;1060;1432;;;;;;
11;66;2187;7273181;860;1318;;;;;;
11;67;2406;7607126;954;1442;;;;;;
11;68;2280;7552785;952;1319;;;;;;
11;69;2656;7496453;1110;1537;;;;;;
11;70;2744;7536683;1032;1703;;;;;;
11;71;5000;7906329;2030;2959;;;;;;
11;72;3908;7737841;1608;2290;;;;;;
11;73;4216;7790887;1775;2431;;;;;;
11;74;5470;8319922;2250;3209;;;;;;
11;75;5938;8226120;2459;3468;;;;;;
11;76;4599;7875690;1838;2751;;;;;;
11;77;4404;7764404;1687;2708;;;;;;
11;78;3687;7631298;1551;2127;;;;;;
11;79;4360;7938589;1787;2563;;;;;;
11;80;4674;8173272;1959;2704;;;;;;
12;1;1076;3443606;480;591;;;;;;
12;2;1370;3511824;627;738;;;;;;
12;3;1481;3502432;627;849;;;;;;
12;4;1680;3785496;686;989;;;;;;
12;5;1054;3682510;385;664;;;;;;
12;6;1459;3468599;658;797;;;;;;
12;7;1045;3306487;320;721;;;;;;
12;8;1334;3464794;475;854;;;;;;
12;9;1410;3492805;622;783;;;;;;
12;10;1401;3447469;579;818;;;;;;
12;11;1832;6940781;782;1041;;;;;;
12;12;2949;7178164;1153;1788;;;;;;
12;13;2781;7142404;1139;1633;;;;;;
12;14;2738;7041351;1122;1607;;;;;;
12;15;2825;7149193;1223;1593;;;;;;
12;16;3103;7514682;1201;1893;;;;;;
12;17;2244;7129963;1007;1229;;;;;;
12;18;2461;7132521;961;1491;;;;;;
12;19;2077;6733506;830;1238;;;;;;
12;20;2156;6916449;906;1241;;;;;;
12;21;22;2952783;11;7;;;;;;
12;22;43;3021039;20;19;;;;;;
12;23;21;2751619;11;6;;;;;;
12;24;28;2711985;15;10;;;;;;
12;25;17;2633095;8;5;;;;;;
12;26;24;2585998;12;8;;;;;;
12;27;115;2912682;48;63;;;;;;
12;28;20;2609435;10;6;;;;;;
12;29;21;2636809;11;7;;;;;;
12;30;26;2693302;13;9;;;;;;
12;31;21;2639295;11;6;;;;;;
12;32;60;3124724;28;28;;;;;;
12;33;181;2895350;124;53;;;;;;
12;34;26;2779432;12;10;;;;;;
12;35;158;2910078;55;98;;;;;;
12;36;2106;3535433;858;1243;;;;;;
12;37;2089;3686529;830;1254;;;;;;
12;38;3131;3731303;1230;1896;;;;;;
12;39;2559;3843915;993;1561;;;;;;
12;40;2200;3528488;940;1255;;;;;;
12;41;1289;3441071;551;733;;;;;;
12;42;2408;3818182;993;1409;;;;;;
12;43;1705;3373468;705;995;;;;;;
12;44;3207;3867426;1302;1900;;;;;;
12;45;2007;3458088;864;1138;;;;;;
12;46;2282;3506494;940;1338;;;;;;
12;47;2661;3581000;1134;1522;;;;;;
12;48;2228;3551622;899;1324;;;;;;
12;49;2134;3646104;842;1287;;;;;;
12;50;2410;3829232;966;1438;;;;;;
12;51;34;5626077;17;10;;;;;;
12;52;61;5742714;30;24;;;;;;
12;53;59;5629211;29;23;;;;;;
12;54;73;6198061;34;31;;;;;;
12;55;66;6761195;33;25;;;;;;
12;56;63;4892589;29;28;;;;;;
12;57;50;4975630;25;19;;;;;;
12;58;33;4859712;17;10;;;;;;
12;59;147;5188126;25;116;;;;;;
12;60;199;5659207;117;75;;;;;;
12;61;1628;6622916;622;998;;;;;;
12;62;2308;7112817;1031;1268;;;;;;
12;63;2479;6920438;973;1498;;;;;;
12;64;1876;7893804;773;1094;;;;;;
12;65;2672;7139614;1127;1536;;;;;;
12;66;2283;7074504;875;1400;;;;;;
12;67;2416;7255265;945;1462;;;;;;
12;68;2111;6916918;859;1243;;;;;;
12;69;2715;7141002;1174;1532;;;;;;
12;70;2801;7259018;1103;1688;;;;;;
12;71;4983;7780631;2068;2905;;;;;;
12;72;3956;7325398;1560;2387;;;;;;
12;73;4158;7561751;1687;2463;;;;;;
12;74;5415;7788655;2214;3192;;;;;;
12;75;5996;7969599;2498;3487;;;;;;
12;76;4614;7564518;1820;2785;;;;;;
12;77;4326;7530205;1725;2592;;;;;;
12;78;3966;7277617;1739;2217;;;;;;
12;79;4424;7306601;1767;2648;;;;;;
12;80;4336;7651782;1802;2525;;;;;;
13;1;1100;3693712;509;586;;;;;;
13;2;1442;4200785;598;838;;;;;;
13;3;1734;3825790;752;978;;;;;;
13;4;1732;3808401;643;1084;;;;;;
13;5;1033;3722692;376;652;;;;;;
13;6;1639;3834914;675;958;;;;;;
13;7;945;3545137;352;588;;;;;;
13;8;1428;3793125;601;822;;;;;;
13;9;1368;3750282;586;777;;;;;;
13;10;1465;3761496;604;857;;;;;;
13;11;1701;7336997;634;1059;;;;;;
13;12;3245;7657794;1293;1943;;;;;;
13;13;2769;7748633;1130;1630;;;;;;
13;14;3042;7671685;1233;1800;;;;;;
13;15;2796;7753171;1059;1728;;;;;;
13;16;3444;8075518;1429;2005;;;;;;
13;17;2358;7558665;954;1395;;;;;;
13;18;2724;7598910;1113;1601;;;;;;
13;19;2389;7552396;964;1417;;;;;;
13;20;2271;7640003;946;1315;;;;;;
13;21;21;2921888;10;7;;;;;;
13;22;43;3151994;19;20;;;;;;
13;23;22;2868482;11;7;;;;;;
13;24;29;2941781;14;11;;;;;;
13;25;19;2930296;9;6;;;;;;
13;26;29;3103784;13;11;;;;;;
13;27;136;3287658;52;80;;;;;;
13;28;25;3244506;12;9;;;;;;
13;29;26;3232376;13;9;;;;;;
13;30;33;3424207;16;13;;;;;;
13;31;25;3349040;12;9;;;;;;
13;32;72;3470995;31;36;;;;;;
13;33;84;3045047;35;45;;;;;;
13;34;25;2921416;12;8;;;;;;
13;35;153;3065596;55;94;;;;;;
13;36;2412;3666810;1043;1365;;;;;;
13;37;2158;3864389;867;1285;;;;;;
13;38;3047;4297724;1161;1880;;;;;;
13;39;2848;3971468;1211;1631;;;;;;
13;40;2320;3938910;925;1389;;;;;;
13;41;1414;3773980;555;854;;;;;;
13;42;2447;4065404;950;1491;;;;;;
13;43;1830;3627089;736;1088;;;;;;
13;44;3266;4107113;1250;2010;;;;;;
13;45;2081;3977286;830;1246;;;;;;
13;46;2344;3816411;989;1350;;;;;;
13;47;2641;3789697;929;1706;;;;;;
13;48;2459;3841698;1001;1453;;;;;;
13;49;2262;3851786;833;1424;;;;;;
13;50;2563;3964620;998;1560;;;;;;
13;51;34;5601323;17;10;;;;;;
13;52;63;6800313;30;25;;;;;;
13;53;58;5940813;28;23;;;;;;
13;54;63;5615683;30;26;;;;;;
13;55;168;5862507;32;129;;;;;;
13;56;66;5474569;30;29;;;;;;
13;57;52;5347365;25;20;;;;;;
13;58;35;5196751;17;12;;;;;;
13;59;51;5488535;25;19;;;;;;
13;60;208;6659819;116;84;;;;;;
13;61;1782;7437200;662;1111;;;;;;
13;62;2372;8380800;1056;1307;;;;;;
13;63;2634;7549678;1019;1606;;;;;;
13;64;1997;7349104;807;1180;;;;;;
13;65;2504;7529654;974;1521;;;;;;
13;66;2265;8674991;909;1345;;;;;;
13;67;2677;7657691;1178;1490;;;;;;
13;68;2303;7636512;911;1382;;;;;;
13;69;2636;7805590;1035;1591;;;;;;
13;70;2868;7408107;1256;1603;;;;;;
13;71;5067;8117329;1984;3073;;;;;;
13;72;4252;7897365;1720;2523;;;;;;
13;73;4479;7803163;1856;2614;;;;;;
13;74;5584;8328693;2211;3363;;;;;;
13;75;6353;8600919;2631;3712;;;;;;
13;76;4841;8160561;1892;2938;;;;;;
13;77;4619;8161714;1859;2750;;;;;;
13;78;3827;8172345;1547;2270;;;;;;
13;79;4627;7876290;1892;2726;;;;;;
13;80;4730;8121273;1898;2822;;;;;;
14;1;1090;3662560;491;595;;;;;;
14;2;1347;3677265;586;756;;;;;;
14;3;1616;3652102;719;892;;;;;;
14;4;1734;3930986;597;1132;;;;;;
14;5;899;3469296;356;538;;;;;;
14;6;1646;3631866;578;1064;;;;;;
14;7;922;3364102;349;569;;;;;;
14;8;1493;3640395;647;841;;;;;;
14;9;1486;3863643;644;837;;;;;;
14;10;1504;3653780;581;918;;;;;;
14;11;1850;7156780;801;1040;;;;;;
14;12;3314;7850470;1191;2113;;;;;;
14;13;2880;7634426;1099;1772;;;;;;
14;14;2919;7573811;1187;1724;;;;;;
14;15;2983;7416697;1276;1698;;;;;;
14;16;3204;7942989;1228;1967;;;;;;
14;17;2178;7244667;869;1301;;;;;;
14;18;2714;7494596;1183;1522;;;;;;
14;19;2320;7499475;904;1406;;;;;;
14;20;2198;7228811;879;1310;;;;;;
14;21;24;3100996;11;9;;;;;;
14;22;48;3201503;20;23;;;;;;
14;23;25;3116913;12;10;;;;;;
14;24;37;4624805;16;15;;;;;;
14;25;22;3044884;10;8;;;;;;
14;26;26;2732873;12;10;;;;;;
14;27;132;3183722;53;75;;;;;;
14;28;24;3116497;11;9;;;;;;
14;29;24;3014811;12;8;;;;;;
14;30;28;2831481;14;10;;;;;;
14;31;22;2809919;11;7;;;;;;
14;32;70;3179226;30;36;;;;;;
14;33;94;3328701;37;53;;;;;;
14;34;29;3237706;13;11;;;;;;
14;35;169;3117491;57;108;;;;;;
14;36;2441;3887023;1045;1391;;;;;;
14;37;2206;3661927;849;1352;;;;;;
14;38;3006;3897308;1163;1838;;;;;;
14;39;2732;3916695;1129;1598;;;;;;
14;40;2311;3724488;889;1417;;;;;;
14;41;1417;3844918;559;853;;;;;;
14;42;2804;4416415;1024;1774;;;;;;
14;43;2078;3996599;766;1306;;;;;;
14;44;3631;4411324;1377;2247;;;;;;
14;45;2204;3870553;816;1383;;;;;;
14;46;2497;3959713;914;1577;;;;;;
14;47;2732;3813212;997;1730;;;;;;
14;48;2548;3733399;1006;1537;;;;;;
14;49;2425;3922602;904;1515;;;;;;
14;50;2729;4050896;1006;1717;;;;;;
14;51;37;6117234;19;11;;;;;;
14;52;68;6352168;33;27;;;;;;
14;53;64;6238216;31;25;;;;;;
14;54;67;5892423;33;27;;;;;;
14;55;73;6465711;36;29;;;;;;
14;56;84;6542141;36;40;;;;;;
14;57;59;6120002;29;22;;;;;;
14;58;43;6096994;21;15;;;;;;
14;59;64;6541362;30;26;;;;;;
14;60;134;5493598;55;73;;;;;;
14;61;2026;7070751;811;1206;;;;;;
14;62;2287;7518993;867;1411;;;;;;
14;63;2640;7408611;986;1644;;;;;;
14;64;2065;7217590;799;1258;;;;;;
14;65;2618;7442269;1036;1572;;;;;;
14;66;2389;8185644;896;1483;;;;;;
14;67;2606;7521727;972;1626;;;;;;
14;68;2460;7470087;983;1469;;;;;;
14;69;2761;7544783;1019;1733;;;;;;
14;70;2888;7348662;1132;1748;;;;;;
14;71;5183;8013263;1938;3235;;;;;;
14;72;4387;7810676;1720;2658;;;;;;
14;73;4629;8047165;1776;2843;;;;;;
14;74;5749;8332918;2207;3532;;;;;;
14;75;6305;8299289;2442;3852;;;;;;
14;76;5050;7902729;1958;3081;;;;;;
14;77;4632;7858918;1762;2861;;;;;;
14;78;3986;7800384;1552;2424;;;;;;
14;79;4646;7715078;1833;2804;;;;;;
14;80;4645;7833693;1767;2869;;;;;;
15;1;1063;3954532;393;665;;;;;;
15;2;1466;3711845;553;908;;;;;;
15;3;1574;3757483;610;958;;;;;;
15;4;1798;3919776;621;1172;;;;;;
15;5;1170;3648295;447;718;;;;;;
15;6;1703;3751386;602;1096;;;;;;
15;7;993;3560499;356;632;;;;;;
15;8;1490;3832606;590;896;;;;;;
15;9;1471;3846477;529;937;;;;;;
15;10;1503;3767644;576;922;;;;;;
15;11;1882;7238770;767;1106;;;;;;
15;12;3415;7848234;1167;2238;;;;;;
15;13;3055;8324441;1112;1934;;;;;;
15;14;3269;8631730;1230;2029;;;;;;
15;15;3027;7949134;1076;1941;;;;;;
15;16;3417;7952174;1413;1994;;;;;;
15;17;2239;7203081;821;1410;;;;;;
15;18;2762;7696512;1109;1644;;;;;;
15;19;2339;7253322;950;1380;;;;;;
15;20;2188;7146979;840;1339;;;;;;
15;21;22;2942015;11;7;;;;;;
15;22;42;3034695;19;19;;;;;;
15;23;22;2776437;11;8;;;;;;
15;24;30;2988774;15;12;;;;;;
15;25;18;2856513;9;6;;;;;;
15;26;26;2907224;13;9;;;;;;
15;27;126;3173815;51;71;;;;;;
15;28;22;2871741;11;7;;;;;;
15;29;24;2841836;12;8;;;;;;
15;30;29;3039090;14;11;;;;;;
15;31;23;2925600;11;8;;;;;;
15;32;65;3103109;29;31;;;;;;
15;33;84;3085080;35;46;;;;;;
15;34;28;2972280;12;10;;;;;;
15;35;156;2891389;55;97;;;;;;
15;36;2306;3670023;860;1441;;;;;;
15;37;2359;3871386;923;1431;;;;;;
15;38;3037;3942361;1170;1862;;;;;;
15;39;2642;3918100;1024;1613;;;;;;
15;40;2648;3911887;1038;1605;;;;;;
15;41;1273;3867202;472;796;;;;;;
15;42;2701;3939727;1083;1613;;;;;;
15;43;1807;3532577;718;1084;;;;;;
15;44;3353;3864501;1321;2026;;;;;;
15;45;2148;3688932;904;1239;;;;;;
15;46;2453;3784167;1022;1426;;;;;;
15;47;2568;4114319;986;1576;;;;;;
15;48;2389;3672731;935;1448;;;;;;
15;49;2202;4089872;890;1307;;;;;;
15;50;2743;3880724;1198;1540;;;;;;
15;51;36;5835703;18;11;;;;;;
15;52;62;5922908;31;24;;;;;;
15;53;63;5848607;31;25;;;;;;
15;54;70;5931944;33;29;;;;;;
15;55;71;6214198;35;28;;;;;;
15;56;77;5990837;34;36;;;;;;
15;57;64;5950010;30;27;;;;;;
15;58;40;5655265;20;13;;;;;;
15;59;58;5975540;28;22;;;;;;
15;60;134;5950137;56;71;;;;;;
15;61;1955;7379480;809;1137;;;;;;
15;62;2288;7413138;885;1394;;;;;;
15;63;2716;7265985;1115;1592;;;;;;
15;64;2033;7177818;869;1155;;;;;;
15;65;2569;7233368;1049;1512;;;;;;
15;66;2265;7310846;909;1347;;;;;;
15;67;2552;7364278;1051;1492;;;;;;
15;68;2409;7387691;1006;1394;;;;;;
15;69;2707;7476920;1100;1598;;;;;;
15;70;2828;7525518;1145;1673;;;;;;
15;71;5263;8094382;2244;3008;;;;;;
15;72;4245;7753722;1633;2602;;;;;;
15;73;4360;7681387;1769;2581;;;;;;
15;74;5895;8874700;2418;3465;;;;;;
15;75;6184;8271671;2620;3554;;;;;;
15;76;4880;7994203;1890;2980;;;;;;
15;77;4902;8097472;2119;2773;;;;;;
15;78;3767;7630589;1528;2229;;;;;;
15;79;4521;7602836;1828;2683;;;;;;
15;80;4601;7948655;1795;2796;;;;;;
16;1;1123;3628374;506;612;;;;;;
16;2;1398;3751426;643;750;;;;;;
16;3;1541;3715218;633;902;;;;;;
16;4;1811;3867536;644;1162;;;;;;
16;5;1005;3536680;373;628;;;;;;
16;6;1700;3813316;610;1085;;;;;;
16;7;978;3567656;355;618;;;;;;
16;8;1513;3749121;649;859;;;;;;
16;9;1463;3623403;690;768;;;;;;
16;10;1487;3886279;584;897;;;;;;
16;11;1840;7067289;703;1128;;;;;;
16;12;3306;7636024;1355;1942;;;;;;
16;13;3003;7668695;1090;1810;;;;;;
16;14;2953;7785034;1171;1772;;;;;;
16;15;2942;7792793;1036;1896;;;;;;
16;16;3249;7977120;1280;1958;;;;;;
16;17;2176;7266831;872;1295;;;;;;
16;18;2670;7810718;1035;1626;;;;;;
16;19;2284;7528769;912;1363;;;;;;
16;20;2206;7459531;880;1317;;;;;;
16;21;23;3001525;11;7;;;;;;
16;22;42;3029107;20;19;;;;;;
16;23;23;2858681;11;8;;;;;;
16;24;31;2990412;15;11;;;;;;
16;25;18;2853066;9;6;;;;;;
16;26;26;3003892;13;9;;;;;;
16;27;127;3189072;51;72;;;;;;
16;28;22;2945488;11;7;;;;;;
16;29;23;2940793;12;8;;;;;;
16;30;29;3033273;14;11;;;;;;
16;31;23;2911381;12;8;;;;;;
16;32;65;3087601;30;31;;;;;;
16;33;85;3086796;35;46;;;;;;
16;34;25;2899379;12;10;;;;;;
16;35;173;3209281;58;110;;;;;;
16;36;2333;3835021;886;1442;;;;;;
16;37;2391;3918195;980;1406;;;;;;
16;38;3014;3980703;1161;1848;;;;;;
16;39;2654;4233105;1036;1612;;;;;;
16;40;2384;3791173;1020;1358;;;;;;
16;41;1230;3700434;463;763;;;;;;
16;42;2613;3918376;1145;1463;;;;;;
16;43;1754;3615838;633;1116;;;;;;
16;44;3534;4070666;1416;2112;;;;;;
16;45;2111;3976993;809;1296;;;;;;
16;46;2424;3844523;985;1434;;;;;;
16;47;2822;3767376;1180;1637;;;;;;
16;48;2441;3755206;862;1574;;;;;;
16;49;2298;4017705;899;1393;;;;;;
16;50;2587;4007620;1024;1558;;;;;;
16;51;33;5684425;16;10;;;;;;
16;52;55;5540390;27;21;;;;;;
16;53;199;5392314;26;166;;;;;;
16;54;59;5302019;29;24;;;;;;
16;55;59;5328585;30;22;;;;;;
16;56;65;5381997;30;29;;;;;;
16;57;51;5141166;25;20;;;;;;
16;58;34;4876393;17;10;;;;;;
16;59;49;5156158;25;18;;;;;;
16;60;275;6993222;176;90;;;;;;
16;61;1945;7631805;841;1095;;;;;;
16;62;2229;7414804;940;1280;;;;;;
16;63;2573;7292597;1003;1561;;;;;;
16;64;2079;7094106;861;1210;;;;;;
16;65;2521;7468404;973;1539;;;;;;
16;66;2425;8161631;992;1423;;;;;;
16;67;2787;7465310;1190;1589;;;;;;
16;68;2375;7434843;987;1380;;;;;;
16;69;2669;7599089;1056;1604;;;;;;
16;70;2856;7534299;1180;1667;;;;;;
16;71;4962;8516150;1964;2988;;;;;;
16;72;4081;7706031;1636;2435;;;;;;
16;73;4678;7818229;2053;2615;;;;;;
16;74;5750;8263708;2324;3416;;;;;;
16;75;6210;8500393;2529;3671;;;;;;
16;76;4936;8258609;1907;3019;;;;;;
16;77;4524;9246787;1877;2635;;;;;;
16;78;3682;7741237;1447;2225;;;;;;
16;79;4594;7768201;1934;2650;;;;;;
16;80;4576;8160352;1883;2683;;;;;;
17;1;1095;3609906;502;588;;;;;;
17;2;1339;3689122;564;770;;;;;;
17;3;1616;3768663;691;920;;;;;;
17;4;1710;4100507;703;1002;;;;;;
17;5;993;3407731;370;618;;;;;;
17;6;1718;3778928;741;973;;;;;;
17;7;1031;3433305;350;676;;;;;;
17;8;1404;3564411;568;832;;;;;;
17;9;1449;3761310;622;822;;;;;;
17;10;1493;3670706;539;949;;;;;;
17;11;1737;7164421;630;1098;;;;;;
17;12;3283;7629709;1240;2033;;;;;;
17;13;2735;7625792;988;1738;;;;;;
17;14;3019;7699605;1233;1776;;;;;;
17;15;2889;7508712;1161;1720;;;;;;
17;16;3268;7762701;1332;1927;;;;;;
17;17;2204;7269897;934;1261;;;;;;
17;18;2679;7524675;1055;1615;;;;;;
17;19;2336;7171799;890;1438;;;;;;
17;20;2347;7481931;921;1417;;;;;;
17;21;25;3271423;12;9;;;;;;
17;22;48;3242028;20;23;;;;;;
17;23;26;3148624;12;10;;;;;;
17;24;36;3269719;16;15;;;;;;
17;25;21;3099317;9;8;;;;;;
17;26;30;3234114;14;12;;;;;;
17;27;144;3340574;53;86;;;;;;
17;28;22;2971422;11;7;;;;;;
17;29;23;2856417;12;8;;;;;;
17;30;29;3074494;14;11;;;;;;
17;31;23;2973594;12;8;;;;;;
17;32;66;3124492;29;32;;;;;;
17;33;85;3038472;35;46;;;;;;
17;34;26;2906359;13;10;;;;;;
17;35;174;4641310;58;111;;;;;;
17;36;2417;3750894;996;1417;;;;;;
17;37;2200;3562693;835;1360;;;;;;
17;38;3243;3876204;1298;1940;;;;;;
17;39;2672;4118001;975;1691;;;;;;
17;40;2465;3764811;1050;1410;;;;;;
17;41;1292;3767493;473;814;;;;;;
17;42;2628;3989581;1088;1535;;;;;;
17;43;1804;3494486;730;1069;;;;;;
17;44;3319;3909396;1275;2039;;;;;;
17;45;2068;3755084;826;1237;;;;;;
17;46;2463;3780514;1024;1433;;;;;;
17;47;2603;3816480;973;1625;;;;;;
17;48;2411;3731906;928;1478;;;;;;
17;49;2264;3826934;882;1377;;;;;;
17;50;2652;3970001;1114;1533;;;;;;
17;51;35;5625945;17;11;;;;;;
17;52;62;5780102;30;25;;;;;;
17;53;63;6084792;30;26;;;;;;
17;54;68;5800294;32;29;;;;;;
17;55;69;5974908;34;28;;;;;;
17;56;76;5905503;33;35;;;;;;
17;57;61;6099753;28;25;;;;;;
17;58;43;6018569;21;15;;;;;;
17;59;67;6575030;30;29;;;;;;
17;60;154;6329837;59;88;;;;;;
17;61;1949;7186240;800;1139;;;;;;
17;62;2194;7401889;872;1314;;;;;;
17;63;2755;7412798;1123;1623;;;;;;
17;64;2056;7183369;803;1244;;;;;;
17;65;2568;7306445;1034;1525;;;;;;
17;66;2316;7299292;968;1340;;;;;;
17;67;2588;7504972;997;1582;;;;;;
17;68;2425;7523233;1032;1384;;;;;;
17;69;2580;7317677;1026;1545;;;;;;
17;70;2888;7480215;1140;1739;;;;;;
17;71;5269;7901013;2193;3066;;;;;;
17;72;4170;7689611;1723;2437;;;;;;
17;73;4494;7608523;1852;2633;;;;;;
17;74;5706;8457035;2341;3354;;;;;;
17;75;6062;8130562;2484;3567;;;;;;
17;76;4908;8124565;2023;2875;;;;;;
17;77;4562;7864700;1809;2743;;;;;;
17;78;3834;7785548;1549;2274;;;;;;
